antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'Hormonal Contraceptives (years)_1'}),frozenset({'Hormonal Contraceptives'}),0.12275449101796407,0.6437125748502994,0.12275449101796407,1.0,1.5534883720930233,0.04373588153035246,inf,0.40614334470989755
"frozenset({'First sexual intercourse_0', 'Num of pregnancies_0'})","frozenset({'Hormonal Contraceptives (years)_0', 'Age_0'})",0.20508982035928144,0.6152694610778443,0.19161676646706588,0.9343065693430658,1.518532331681674,0.06543126322205889,5.856453759148377,0.42956979755178915
"frozenset({'First sexual intercourse_0', 'Hormonal Contraceptives (years)_0', 'Num of pregnancies_0'})",frozenset({'Age_0'}),0.19610778443113772,0.6901197604790419,0.19161676646706588,0.9770992366412214,1.4158401086254575,0.056278909247373526,13.531437125748548,0.36535439944134085
"frozenset({'First sexual intercourse_0', 'Num of pregnancies_0'})",frozenset({'Age_0'}),0.20508982035928144,0.6901197604790419,0.19910179640718562,0.9708029197080291,1.4067165951517646,0.05756525870414858,10.613398203592787,0.3637200345496509
frozenset({'First sexual intercourse_0'}),"frozenset({'Hormonal Contraceptives (years)_0', 'Age_0'})",0.3188622754491018,0.6152694610778443,0.25,0.784037558685446,1.2742994871091922,0.05381377962637601,1.7814696693569383,0.3160228992564323
"frozenset({'First sexual intercourse_0', 'Age_0'})","frozenset({'Hormonal Contraceptives (years)_0', 'Num of pregnancies_0'})",0.2679640718562874,0.562874251497006,0.19161676646706588,0.7150837988826817,1.2704148341851897,0.04078669009286817,1.5342256663144307,0.29077198364008194
"frozenset({'First sexual intercourse_0', 'Hormonal Contraceptives (years)_0'})",frozenset({'Age_0'}),0.28592814371257486,0.6901197604790419,0.25,0.8743455497382199,1.2669475644796766,0.05267533794686077,2.466130239520958,0.29507023688472117
"frozenset({'First sexual intercourse_0', 'Hormonal Contraceptives (years)_0', 'Hormonal Contraceptives'})",frozenset({'Age_0'}),0.15119760479041916,0.6901197604790419,0.12874251497005987,0.8514851485148515,1.2338222976310647,0.024398060167090965,2.086526946107784,0.2232681186169558
"frozenset({'Hormonal Contraceptives (years)_0', 'Hormonal Contraceptives', 'Num of pregnancies_0'})",frozenset({'Age_0'}),0.2964071856287425,0.6901197604790419,0.25,0.8434343434343434,1.2221564889677687,0.045443544049625306,1.9792350782306356,0.2583513823416996
"frozenset({'Hormonal Contraceptives (years)_0', 'Num of pregnancies_0'})",frozenset({'Age_0'}),0.562874251497006,0.6901197604790419,0.4745508982035928,0.8430851063829787,1.2216504361471363,0.08610025458065906,1.9748300010149196,0.41506417181625693
frozenset({'First sexual intercourse_0'}),frozenset({'Age_0'}),0.3188622754491018,0.6901197604790419,0.2679640718562874,0.84037558685446,1.2177242776980028,0.04791091469755099,1.9413085593518837,0.26249616305482215
"frozenset({'Age_1', 'Num of pregnancies_1'})",frozenset({'First sexual intercourse_1'}),0.15568862275449102,0.6197604790419161,0.11676646706586827,0.75,1.210144927536232,0.02027681164616875,1.5209580838323356,0.2056737588652483
frozenset({'Num of pregnancies_0'}),"frozenset({'Hormonal Contraceptives (years)_0', 'Age_0'})",0.6407185628742516,0.6152694610778443,0.4745508982035928,0.7406542056074765,1.2037883439070423,0.08033633332138118,1.4834655014295726,0.4711882229232387
"frozenset({'Hormonal Contraceptives (years)_0', 'Age_0'})",frozenset({'Num of pregnancies_0'}),0.6152694610778443,0.6407185628742516,0.4745508982035928,0.7712895377128953,1.203788343907042,0.08033633332138118,1.5709007516881126,0.4400201303563318
"frozenset({'Hormonal Contraceptives (years)_0', 'First sexual intercourse_1', 'Age_0'})",frozenset({'Num of pregnancies_0'}),0.34281437125748504,0.6407185628742516,0.2634730538922156,0.7685589519650655,1.19952658858099,0.043825522607479656,1.5523669641848377,0.2531062331745703
"frozenset({'First sexual intercourse_0', 'Hormonal Contraceptives (years)_0', 'Age_0'})",frozenset({'Num of pregnancies_0'}),0.25,0.6407185628742516,0.19161676646706588,0.7664670658682635,1.1962616822429906,0.03143712574850299,1.5384615384615385,0.21874999999999994
"frozenset({'Age_1', 'Num of pregnancies_1'})",frozenset({'Hormonal Contraceptives'}),0.15568862275449102,0.6437125748502994,0.11976047904191617,0.7692307692307692,1.1949910554561716,0.01954175481372583,1.543912175648702,0.19326241134751765
"frozenset({'Hormonal Contraceptives (years)_0', 'First sexual intercourse_1', 'Num of pregnancies_0', 'Hormonal Contraceptives'})",frozenset({'Age_0'}),0.18413173652694612,0.6901197604790419,0.15119760479041916,0.8211382113821137,1.1898488616122602,0.024124654881853058,1.7325122482308104,0.19556726314833317
"frozenset({'First sexual intercourse_1', 'Age_0'})",frozenset({'Num of pregnancies_0'}),0.3997005988023952,0.6407185628742516,0.30389221556886226,0.7602996254681648,1.186635864048444,0.04779662232421378,1.4988772455089816,0.262005085807648
"frozenset({'Hormonal Contraceptives (years)_0', 'First sexual intercourse_1', 'Num of pregnancies_0'})",frozenset({'Age_0'}),0.3218562874251497,0.6901197604790419,0.2634730538922156,0.8186046511627907,1.1861776724007467,0.04135366990569761,1.7083141409488716,0.23144942805538843
"frozenset({'Age_1', 'Hormonal Contraceptives'})",frozenset({'First sexual intercourse_1'}),0.21407185628742514,0.6197604790419161,0.15718562874251496,0.7342657342657343,1.1847572717137935,0.024512352540428134,1.4309013551843683,0.19842176870748307
frozenset({'Age_0'}),frozenset({'Num of pregnancies_0'}),0.6901197604790419,0.6407185628742516,0.5224550898203593,0.7570498915401301,1.1815638494131002,0.08028254867510487,1.4788280581693751,0.4958819539609373
frozenset({'Num of pregnancies_0'}),frozenset({'Age_0'}),0.6407185628742516,0.6901197604790419,0.5224550898203593,0.8154205607476634,1.1815638494131002,0.08028254867510487,1.6788448419616455,0.42769818529130854
"frozenset({'First sexual intercourse_1', 'Num of pregnancies_1'})",frozenset({'Hormonal Contraceptives'}),0.2125748502994012,0.6437125748502994,0.16167664670658682,0.7605633802816901,1.1815263675073697,0.02483954247194234,1.4880239520958083,0.19511336431488516
"frozenset({'Age_1', 'First sexual intercourse_1'})",frozenset({'Hormonal Contraceptives'}),0.20958083832335328,0.6437125748502994,0.15718562874251496,0.75,1.1651162790697673,0.022275807666104902,1.4251497005988023,0.17929292929292917
frozenset({'Num of pregnancies_1'}),frozenset({'Hormonal Contraceptives'}),0.3218562874251497,0.6437125748502994,0.2410179640718563,0.7488372093023256,1.1633098972417522,0.03383502456165513,1.418551785318252,0.20701191504531555
"frozenset({'Age_0', 'Num of pregnancies_1'})",frozenset({'Hormonal Contraceptives'}),0.1601796407185629,0.6437125748502994,0.11976047904191617,0.7476635514018691,1.161486633340578,0.01665083007637419,1.4119538700377021,0.16555258467023168
"frozenset({'First sexual intercourse_0', 'Age_0'})",frozenset({'Num of pregnancies_0'}),0.2679640718562874,0.6407185628742516,0.19910179640718562,0.7430167597765364,1.1596616718007622,0.027412241385492475,1.39807341838063,0.18807755585282218
"frozenset({'First sexual intercourse_0', 'Hormonal Contraceptives'})",frozenset({'Age_0'}),0.18413173652694612,0.6901197604790419,0.1467065868263473,0.7967479674796747,1.1545068162178367,0.019633636917781194,1.524610778443113,0.16403295263059345
"frozenset({'Hormonal Contraceptives', 'Num of pregnancies_0'})",frozenset({'Age_0'}),0.37425149700598803,0.6901197604790419,0.29790419161676646,0.7959999999999999,1.1534229934924078,0.03962583814407111,1.5190207819654804,0.2125700271693394
frozenset({'Age_1'}),frozenset({'First sexual intercourse_1'}),0.2949101796407186,0.6197604790419161,0.20958083832335328,0.7106598984771573,1.1466686284607273,0.026807164114883986,1.3141611513814475,0.181407340006066
"frozenset({'Hormonal Contraceptives (years)_0', 'First sexual intercourse_1', 'Hormonal Contraceptives', 'Age_0'})",frozenset({'Num of pregnancies_0'}),0.20658682634730538,0.6407185628742516,0.15119760479041916,0.7318840579710145,1.1422863334687796,0.018833590304421083,1.3400226573879268,0.15699607696618706
"frozenset({'First sexual intercourse_0', 'Num of pregnancies_0', 'Age_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.19910179640718562,0.842814371257485,0.19161676646706588,0.9624060150375942,1.1418955915543745,0.023810911111907945,4.181137724550917,0.15515478971962632
"frozenset({'First sexual intercourse_1', 'Num of pregnancies_0'})",frozenset({'Age_0'}),0.38772455089820357,0.6901197604790419,0.30389221556886226,0.7837837837837838,1.135721404701882,0.036315841371149904,1.4331961077844313,0.19517747238850006
"frozenset({'First sexual intercourse_1', 'Hormonal Contraceptives', 'Age_0'})",frozenset({'Num of pregnancies_0'}),0.2634730538922156,0.6407185628742516,0.19161676646706588,0.7272727272727273,1.135089209855565,0.02280469002115529,1.3173652694610778,0.1615853658536585
"frozenset({'First sexual intercourse_0', 'Num of pregnancies_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.20508982035928144,0.842814371257485,0.19610778443113772,0.9562043795620437,1.1345373455549648,0.023255136433719376,3.58907185628742,0.14917841894164827
frozenset({'Age_1'}),frozenset({'Hormonal Contraceptives'}),0.2949101796407186,0.6437125748502994,0.21407185628742514,0.7258883248730964,1.127659072128438,0.02423446520133382,1.299789310268352,0.16055706501566347
"frozenset({'Hormonal Contraceptives (years)_0', 'Hormonal Contraceptives', 'Age_0'})",frozenset({'Num of pregnancies_0'}),0.3502994011976048,0.6407185628742516,0.25,0.7136752136752137,1.1138669222781372,0.025556671088959787,1.2548038251854499,0.1573442975799552
"frozenset({'First sexual intercourse_1', 'Hormonal Contraceptives', 'Num of pregnancies_0'})",frozenset({'Age_0'}),0.25,0.6901197604790419,0.19161676646706588,0.7664670658682635,1.1106290672451193,0.019086826347305408,1.3269230769230773,0.1328125000000001
"frozenset({'First sexual intercourse_0', 'Age_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.2679640718562874,0.842814371257485,0.25,0.9329608938547487,1.106958929120732,0.024156029258847606,2.3446856287425173,0.1319936813489587
"frozenset({'Hormonal Contraceptives', 'Age_0'})",frozenset({'Num of pregnancies_0'}),0.4251497005988024,0.6407185628742516,0.29790419161676646,0.7007042253521126,1.0936224825589047,0.025502886442683448,1.200422684043677,0.14892169179229456
"frozenset({'Num of pregnancies_0', 'Age_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.5224550898203593,0.842814371257485,0.4745508982035928,0.9083094555873926,1.0777099757235848,0.034218240166373814,1.7143057634730552,0.15099433363329795
frozenset({'First sexual intercourse_0'}),frozenset({'Hormonal Contraceptives (years)_0'}),0.3188622754491018,0.842814371257485,0.28592814371257486,0.8967136150234742,1.0639515005962359,0.01718643551220911,1.521842678279805,0.08824578562798455
frozenset({'Age_0'}),frozenset({'Hormonal Contraceptives (years)_0'}),0.6901197604790419,0.842814371257485,0.6152694610778443,0.8915401301518439,1.0578131562014772,0.03362660905733439,1.4492514970059884,0.17636964161876864
frozenset({'Hormonal Contraceptives (years)_0'}),frozenset({'Age_0'}),0.842814371257485,0.6901197604790419,0.6152694610778443,0.7300177619893428,1.0578131562014772,0.03362660905733439,1.147780097699338,0.3477001506198582
"frozenset({'Hormonal Contraceptives (years)_0', 'Hormonal Contraceptives'})",frozenset({'Age_0'}),0.4865269461077844,0.6901197604790419,0.3502994011976048,0.72,1.043297180043384,0.014537541683100896,1.1067151411462788,0.0808228053126014
frozenset({'Num of pregnancies_0'}),frozenset({'Hormonal Contraceptives (years)_0'}),0.6407185628742516,0.842814371257485,0.562874251497006,0.8785046728971961,1.042346574592055,0.0228674387751443,1.2937586365730065,0.11307624113475169
"frozenset({'First sexual intercourse_0', 'Hormonal Contraceptives', 'Age_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.1467065868263473,0.842814371257485,0.12874251497005987,0.8775510204081632,1.0412150650668792,0.0050960952346803395,1.2836826347305386,0.046389228886168914
"frozenset({'First sexual intercourse_1', 'Num of pregnancies_0', 'Age_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.30389221556886226,0.842814371257485,0.2634730538922156,0.8669950738916258,1.028690425150277,0.007348327297500845,1.181803060545577,0.04006598240469229
"frozenset({'First sexual intercourse_1', 'Age_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.3997005988023952,0.842814371257485,0.34281437125748504,0.8576779026217228,1.0176355931639625,0.005940962386604021,1.1044358651118813,0.02886887584532111
"frozenset({'Age_0', 'Num of pregnancies_1'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.1601796407185629,0.842814371257485,0.13622754491017963,0.850467289719626,1.009080194551883,0.001225841729714211,1.0511788922155678,0.010714775420657659
"frozenset({'Hormonal Contraceptives', 'Age_0', 'Num of pregnancies_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.29790419161676646,0.842814371257485,0.25,0.8391959798994976,0.9957067754402564,-0.0010779339524543685,0.9774981287425154,-0.0061037510786254275
"frozenset({'First sexual intercourse_1', 'Num of pregnancies_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.38772455089820357,0.842814371257485,0.3218562874251497,0.8301158301158302,0.9849331696578589,-0.0049235361612104955,0.9252517691888955,-0.02437536058225705
"frozenset({'Hormonal Contraceptives', 'Age_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.4251497005988024,0.842814371257485,0.3502994011976048,0.8239436619718309,0.9776098866735045,-0.008022876402882906,0.8928143712574845,-0.038314996361145826
"frozenset({'First sexual intercourse_0', 'Hormonal Contraceptives'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.18413173652694612,0.842814371257485,0.15119760479041916,0.8211382113821137,0.9742812170572859,-0.003991268959087829,0.8788105606967878,-0.03134128743884854
frozenset({'First sexual intercourse_1'}),frozenset({'Hormonal Contraceptives (years)_0'}),0.6197604790419161,0.842814371257485,0.5,0.8067632850241546,0.957225354167203,-0.02234303847395025,0.8134356287425151,-0.1051621205408938
frozenset({'Num of pregnancies_1'}),frozenset({'Hormonal Contraceptives (years)_0'}),0.3218562874251497,0.842814371257485,0.2559880239520958,0.7953488372093023,0.9436821016977156,-0.015277080569400137,0.7680661404463798,-0.08088514475557672
"frozenset({'Hormonal Contraceptives', 'Num of pregnancies_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.37425149700598803,0.842814371257485,0.2964071856287425,0.792,0.939708703374778,-0.019017354512531837,0.7557001381851682,-0.09299726027397268
"frozenset({'Hormonal Contraceptives', 'First sexual intercourse_1', 'Num of pregnancies_0', 'Age_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.19161676646706588,0.842814371257485,0.15119760479041916,0.7890624999999999,0.9362233570159857,-0.010299759761913302,0.7451763140385891,-0.07771915584415587
"frozenset({'First sexual intercourse_1', 'Hormonal Contraceptives', 'Age_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.2634730538922156,0.842814371257485,0.20658682634730538,0.784090909090909,0.930324559987082,-0.015472049912151786,0.7280176489127004,-0.09229946524064196
"frozenset({'First sexual intercourse_1', 'Num of pregnancies_1'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.2125748502994012,0.842814371257485,0.1631736526946108,0.7676056338028169,0.9107647662171966,-0.015987486105633053,0.6763745236799128,-0.1106595520258113
frozenset({'Smokes'}),frozenset({'Hormonal Contraceptives (years)_0'}),0.1437125748502994,0.842814371257485,0.1092814371257485,0.7604166666666667,0.9022350503256366,-0.011841586288500835,0.6560791460557148,-0.11232993197278905
frozenset({'Hormonal Contraceptives'}),frozenset({'Hormonal Contraceptives (years)_0'}),0.6437125748502994,0.842814371257485,0.4865269461077844,0.755813953488372,0.8967739270519227,-0.056003262935207465,0.6437125748502991,-0.24418604651162804
"frozenset({'First sexual intercourse_1', 'Hormonal Contraceptives', 'Num of pregnancies_0'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.25,0.842814371257485,0.18413173652694612,0.7365269461077845,0.8738898756660747,-0.026571856287425144,0.5965909090909092,-0.16136363636363635
"frozenset({'Age_1', 'Num of pregnancies_1'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.15568862275449102,0.842814371257485,0.11377245508982035,0.7307692307692307,0.8670583413034567,-0.017444153608949783,0.5838323353293412,-0.15368820091612714
"frozenset({'Hormonal Contraceptives', 'Num of pregnancies_1'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.2410179640718563,0.842814371257485,0.1751497005988024,0.7267080745341614,0.8622397758238363,-0.027983703252178305,0.5751565051714751,-0.17389911706542646
frozenset({'Age_1'}),frozenset({'Hormonal Contraceptives (years)_0'}),0.2949101796407186,0.842814371257485,0.2125748502994012,0.7208121827411167,0.8552442949752503,-0.035979687331923,0.5630103429504626,-0.19358066966492649
"frozenset({'First sexual intercourse_1', 'Hormonal Contraceptives'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.4236526946107784,0.842814371257485,0.30389221556886226,0.7173144876325088,0.851094276622586,-0.053168363871060276,0.5560441616766466,-0.23287200628190027
"frozenset({'Age_1', 'First sexual intercourse_1'})",frozenset({'Hormonal Contraceptives (years)_0'}),0.20958083832335328,0.842814371257485,0.1467065868263473,0.7,0.8305506216696269,-0.029931155652766328,0.5239520958083831,-0.2051612903225807
